Start,End,RunType,Entity,JobID,Employees,Time Elapsed,Time / Employee,Warnings,Errors,Failed
08/10/2020 08:47:57,08/10/2020 08:48:00,Payroll Calc,1365,20957027,0,3,Infinity,0,0,0
08/10/2020 09:22:29,08/10/2020 09:23:13,Payroll Calc,1011,20957420,10,44,4.4,0,0,0
08/10/2020 09:56:30,08/10/2020 09:57:12,Payroll Calc,2029,20957856,22,42,1.90909090909091,0,0,0
08/10/2020 10:03:29,08/10/2020 10:06:13,Payroll Calc,2029,20957934,54,164,3.03703703703704,0,0,0
08/10/2020 10:48:43,08/10/2020 10:51:34,Payroll Calc,3023,20958606,48,171,3.5625,2,0,0
08/10/2020 10:52:58,08/10/2020 10:54:56,Payroll Calc,3006,20958676,58,118,2.03448275862069,0,0,0
08/10/2020 10:58:50,08/10/2020 11:01:50,Payroll Calc,1347,20958762,71,180,2.53521126760563,0,2,1
08/10/2020 11:01:56,08/10/2020 11:13:16,Payroll Calc,2025,20958806,166,680,4.09638554216868,3,0,0
08/10/2020 11:18:25,08/10/2020 11:18:44,Payroll Calc,3006,20959073,14,19,1.35714285714286,0,0,0
08/10/2020 11:23:36,08/10/2020 11:24:05,Payroll Calc,3006,20959143,16,29,1.8125,0,0,0
08/10/2020 12:01:24,08/10/2020 12:02:25,Payroll Calc,3020,20959642,19,61,3.21052631578947,0,0,0
08/10/2020 14:11:28,08/10/2020 14:12:06,Payroll Calc,3041,20961229,15,38,2.53333333333333,0,0,0
08/10/2020 16:32:24,08/10/2020 16:34:35,Payroll Calc,1074,20963030,57,131,2.29824561403509,0,0,0
08/10/2020 17:06:29,08/10/2020 17:09:08,Payroll Calc,1195,20963463,71,159,2.23943661971831,0,0,0
08/11/2020 09:07:32,08/11/2020 09:09:07,Payroll Calc,2079,20971721,41,95,2.31707317073171,0,0,0
08/11/2020 09:19:17,08/11/2020 09:22:05,Payroll Calc,2061,20971855,82,168,2.04878048780488,3,0,0
08/11/2020 09:25:17,08/11/2020 09:28:13,Payroll Calc,3004,20971928,67,176,2.62686567164179,0,0,0
08/11/2020 09:28:39,08/11/2020 09:30:12,Payroll Calc,3007,20971970,29,93,3.20689655172414,0,0,0
08/11/2020 09:39:21,08/11/2020 09:39:34,Payroll Calc,3041,20972113,4,13,3.25,0,0,0
08/11/2020 09:58:11,08/11/2020 09:58:19,Payroll Calc,1225,20972405,1,8,8,0,0,0
08/11/2020 09:59:10,08/11/2020 09:59:47,Payroll Calc,3010,20972424,11,37,3.36363636363636,0,0,0
08/11/2020 10:00:36,08/11/2020 10:04:42,Payroll Calc,3027,20972447,65,246,3.78461538461538,0,0,0
08/11/2020 10:10:27,08/11/2020 10:11:55,Payroll Calc,3032,20972622,36,88,2.44444444444444,0,0,0
08/11/2020 10:11:29,08/11/2020 10:16:02,Payroll Calc,3053,20972652,95,273,2.87368421052632,0,0,0
08/11/2020 10:29:07,08/11/2020 10:31:26,Payroll Calc,3061,20972918,50,139,2.78,0,0,0
08/11/2020 10:38:24,08/11/2020 10:39:38,Payroll Calc,1142,20973057,35,74,2.11428571428571,0,0,0
08/11/2020 11:31:20,08/11/2020 11:32:46,Payroll Calc,3022,20973872,26,86,3.30769230769231,0,0,0
08/11/2020 11:49:51,08/11/2020 11:52:16,Payroll Calc,1042,20974178,37,145,3.91891891891892,1,0,0
08/11/2020 11:53:22,08/11/2020 11:54:08,Payroll Calc,3053,20974239,22,46,2.09090909090909,0,0,0
08/11/2020 12:14:45,08/11/2020 12:14:59,Payroll Calc,3053,20974593,12,14,1.16666666666667,0,0,0
08/11/2020 13:23:10,08/11/2020 13:25:47,Payroll Calc,3038,20975644,52,157,3.01923076923077,0,0,0
08/11/2020 13:24:41,08/11/2020 13:26:53,Payroll Calc,1292,20975663,49,132,2.69387755102041,0,0,0
08/11/2020 13:28:50,08/11/2020 13:31:11,Payroll Calc,2043,20975723,55,141,2.56363636363636,0,0,0
08/11/2020 13:59:42,08/11/2020 14:01:44,Payroll Calc,1095,20976149,26,122,4.69230769230769,0,1,1
08/11/2020 14:15:09,08/11/2020 14:16:26,Payroll Calc,1141,20976365,36,77,2.13888888888889,0,0,0
08/11/2020 14:42:04,08/11/2020 14:46:43,Payroll Calc,1186,20976811,83,279,3.36144578313253,4,0,0
08/11/2020 15:23:23,08/11/2020 15:26:00,Payroll Calc,1396,20977413,55,157,2.85454545454545,0,0,0
08/11/2020 15:47:25,08/11/2020 15:50:59,Payroll Calc,1300,20977783,74,214,2.89189189189189,0,0,0
08/11/2020 16:07:12,08/11/2020 16:08:34,Payroll Calc,1233,20978067,35,82,2.34285714285714,0,0,0
08/11/2020 16:17:52,08/11/2020 16:19:38,Payroll Calc,1170,20978232,37,106,2.86486486486486,1,0,0
08/11/2020 17:34:53,08/11/2020 17:38:46,Payroll Calc,3037,20979134,130,233,1.79230769230769,3,0,0
08/11/2020 19:09:22,08/11/2020 19:11:56,Payroll Calc,1252,20980061,58,154,2.6551724137931,0,0,0
08/11/2020 19:09:44,08/11/2020 19:12:42,Payroll Calc,1334,20980062,60,178,2.96666666666667,0,0,0
08/11/2020 19:58:06,08/11/2020 20:01:30,Payroll Calc,1258,20980522,63,204,3.23809523809524,0,0,0
08/11/2020 20:18:23,08/11/2020 20:18:33,Payroll Calc,1258,20980704,6,10,1.66666666666667,0,0,0
08/11/2020 20:29:51,08/11/2020 20:32:47,Payroll Calc,1115,20980817,53,176,3.32075471698113,1,0,0
08/11/2020 21:05:32,08/11/2020 21:07:11,Payroll Calc,1288,20981119,38,99,2.60526315789474,0,0,0
08/12/2020 08:01:17,08/12/2020 08:04:12,Payroll Calc,1336,20986645,47,175,3.72340425531915,0,1,1
08/12/2020 09:41:32,08/12/2020 09:45:01,Payroll Calc,1025,20987822,70,209,2.98571428571429,1,0,0
08/12/2020 09:46:02,08/12/2020 09:47:20,Payroll Calc,1090,20987892,26,78,3,0,0,0
08/12/2020 09:46:57,08/12/2020 09:48:50,Payroll Calc,1284,20987904,44,113,2.56818181818182,0,0,0
08/12/2020 10:00:46,08/12/2020 10:02:57,Payroll Calc,1137,20988072,41,131,3.19512195121951,0,2,1
08/12/2020 10:23:18,08/12/2020 10:24:38,Payroll Calc,1364,20988399,36,80,2.22222222222222,0,0,0
08/12/2020 10:37:08,08/12/2020 10:38:23,Payroll Calc,3031,20988597,31,75,2.41935483870968,0,0,0
08/12/2020 10:42:07,08/12/2020 10:45:08,Payroll Calc,1375,20988671,61,181,2.9672131147541,0,0,0
08/12/2020 11:10:46,08/12/2020 11:11:03,Payroll Calc,1284,20989036,8,17,2.125,0,0,0
08/12/2020 11:41:12,08/12/2020 11:42:37,Payroll Calc,1404,20989446,49,85,1.73469387755102,0,0,0
08/12/2020 11:46:49,08/12/2020 11:51:15,Payroll Calc,1275,20989520,95,266,2.8,2,0,0
08/12/2020 12:01:27,08/12/2020 12:04:10,Payroll Calc,1105,20989701,74,163,2.2027027027027,0,0,0
08/12/2020 12:05:52,08/12/2020 12:06:05,Payroll Calc,1137,20989771,8,13,1.625,0,0,0
08/12/2020 12:16:32,08/12/2020 12:18:05,Payroll Calc,1136,20989931,46,93,2.02173913043478,0,0,0
08/12/2020 12:18:29,08/12/2020 12:20:06,Payroll Calc,1091,20989956,36,97,2.69444444444444,0,0,0
08/12/2020 12:40:58,08/12/2020 12:41:18,Payroll Calc,1364,20990275,10,20,2,0,0,0
08/12/2020 12:41:26,08/12/2020 12:43:53,Payroll Calc,1329,20990283,55,147,2.67272727272727,1,0,0
08/12/2020 13:43:58,08/12/2020 13:46:55,Payroll Calc,1281,20991065,79,177,2.24050632911392,0,0,0
08/12/2020 14:41:09,08/12/2020 14:42:57,Payroll Calc,1299,20991879,37,108,2.91891891891892,0,0,0
08/12/2020 14:47:20,08/12/2020 14:49:41,Payroll Calc,1394,20991963,59,141,2.38983050847458,0,0,0
08/12/2020 14:49:11,08/12/2020 14:50:47,Payroll Calc,1081,20991988,36,96,2.66666666666667,0,0,0
08/12/2020 14:56:08,08/12/2020 14:58:12,Payroll Calc,1045,20992082,28,124,4.42857142857143,0,0,0
08/12/2020 15:13:09,08/12/2020 15:16:44,Payroll Calc,3047,20992301,83,215,2.59036144578313,0,0,0
08/12/2020 15:46:20,08/12/2020 15:48:32,Payroll Calc,1145,20992778,65,132,2.03076923076923,0,0,0
08/12/2020 16:19:13,08/12/2020 16:23:32,Payroll Calc,1395,20993252,79,259,3.27848101265823,0,0,0
08/12/2020 16:59:33,08/12/2020 17:01:19,Payroll Calc,1139,20993803,38,106,2.78947368421053,0,0,0
08/12/2020 17:42:49,08/12/2020 17:44:50,Payroll Calc,1011,20994333,52,121,2.32692307692308,0,0,0
08/12/2020 17:50:03,08/12/2020 17:52:28,Payroll Calc,1280,20994399,62,145,2.33870967741936,0,0,0
08/12/2020 19:16:46,08/12/2020 19:18:25,Payroll Calc,1140,20995172,32,99,3.09375,0,0,0
08/12/2020 19:57:10,08/12/2020 19:58:56,Payroll Calc,1068,20995532,35,106,3.02857142857143,0,0,0
08/13/2020 10:13:09,08/13/2020 10:17:10,Payroll Calc,1246,21003336,73,241,3.3013698630137,0,0,0
08/13/2020 10:22:43,08/13/2020 10:25:05,Payroll Calc,1009,21003474,43,142,3.30232558139535,0,0,0
08/13/2020 11:09:20,08/13/2020 11:10:30,Payroll Calc,1017,21004156,34,70,2.05882352941176,0,0,0
08/13/2020 11:13:28,08/13/2020 11:17:19,Payroll Calc,1340,21004211,72,231,3.20833333333333,1,0,0
08/13/2020 12:44:01,08/13/2020 12:45:02,Payroll Calc,4046,21005473,29,61,2.10344827586207,0,0,0
08/13/2020 13:14:00,08/13/2020 13:16:05,Payroll Calc,1341,21005914,44,125,2.84090909090909,0,0,0
08/13/2020 13:38:09,08/13/2020 13:38:11,Payroll Calc,3037,21006239,0,2,Infinity,0,0,0
08/13/2020 13:49:07,08/13/2020 13:50:53,Payroll Calc,1405,21006374,47,106,2.25531914893617,0,0,0
08/13/2020 14:04:24,08/13/2020 14:04:42,Payroll Calc,3037,21006574,5,18,3.6,0,9,1
08/13/2020 14:34:23,08/13/2020 14:37:13,Payroll Calc,1285,21006969,63,170,2.6984126984127,0,0,0
08/13/2020 14:41:17,08/13/2020 14:43:18,Payroll Calc,1270,21007072,56,121,2.16071428571429,0,0,0
08/17/2020 12:06:40,08/17/2020 12:09:14,Payroll Calc,1390,21058817,56,154,2.75,0,0,0
08/17/2020 12:30:46,08/17/2020 12:41:52,Payroll Calc,2074,21059141,211,666,3.1563981042654,0,0,0
08/17/2020 13:42:26,08/17/2020 13:44:40,Payroll Calc,1168,21060169,61,134,2.19672131147541,0,0,0
08/17/2020 15:19:47,08/17/2020 15:21:44,Payroll Calc,1036,21061461,38,117,3.07894736842105,0,0,0
08/18/2020 09:17:31,08/18/2020 09:19:04,Payroll Calc,1277,21069773,43,93,2.16279069767442,10,0,0
08/18/2020 09:19:49,08/18/2020 09:22:12,Payroll Calc,1365,21069790,63,143,2.26984126984127,0,0,0
08/18/2020 10:17:31,08/18/2020 10:20:26,Payroll Calc,1225,21070426,79,175,2.21518987341772,0,0,0
08/18/2020 12:29:16,08/18/2020 12:33:55,Payroll Calc,1056,21072155,43,279,6.48837209302326,0,2,1
08/18/2020 12:33:35,08/18/2020 12:35:18,Payroll Calc,1100,21072205,38,103,2.71052631578947,0,0,0
08/18/2020 12:56:17,08/18/2020 12:58:09,Payroll Calc,1120,21072466,35,112,3.2,0,0,0
08/18/2020 13:25:52,08/18/2020 13:28:39,Payroll Calc,1388,21072821,56,167,2.98214285714286,0,0,0
08/19/2020 01:36:24,08/19/2020 01:38:07,Payroll Calc,1266,21078917,41,103,2.51219512195122,0,0,0
08/19/2020 01:50:37,08/19/2020 01:51:48,Payroll Calc,1106,21079014,22,71,3.22727272727273,0,0,0
08/19/2020 01:57:32,08/19/2020 02:01:30,Payroll Calc,1322,21079068,80,238,2.975,0,0,0
08/19/2020 02:06:32,08/19/2020 02:08:12,Payroll Calc,1084,21079142,26,100,3.84615384615385,0,0,0
08/19/2020 08:16:10,08/19/2020 08:19:25,Payroll Calc,1370,21081575,69,195,2.82608695652174,0,0,0
08/19/2020 08:25:39,08/19/2020 08:26:45,Payroll Calc,1104,21081650,26,66,2.53846153846154,0,0,0
08/19/2020 08:32:55,08/19/2020 08:35:44,Payroll Calc,1349,21081716,64,169,2.640625,0,0,0
08/19/2020 08:35:56,08/19/2020 08:38:19,Payroll Calc,1176,21081739,61,143,2.34426229508197,0,0,0
08/19/2020 10:25:59,08/19/2020 10:27:36,Payroll Calc,1165,21082860,38,97,2.55263157894737,0,0,0
08/19/2020 11:07:41,08/19/2020 11:10:07,Payroll Calc,1392,21083436,63,146,2.31746031746032,0,0,0
08/19/2020 11:36:39,08/19/2020 11:37:36,Payroll Calc,1222,21083793,25,57,2.28,0,0,0
08/19/2020 11:37:16,08/19/2020 11:38:13,Payroll Calc,1410,21083803,22,57,2.59090909090909,2,0,0
08/19/2020 11:48:45,08/19/2020 11:52:13,Payroll Calc,1342,21083950,64,208,3.25,0,0,0
08/19/2020 11:56:50,08/19/2020 11:58:47,Payroll Calc,1319,21084065,40,117,2.925,0,0,0
08/19/2020 12:10:43,08/19/2020 12:14:18,Payroll Calc,1147,21084242,99,215,2.17171717171717,0,0,0
08/19/2020 12:33:58,08/19/2020 12:36:37,Payroll Calc,1082,21084549,58,159,2.74137931034483,0,1,1
08/19/2020 13:43:48,08/19/2020 13:47:18,Payroll Calc,1413,21085432,26,210,8.07692307692308,0,0,0
08/19/2020 13:59:00,08/19/2020 14:02:16,Payroll Calc,1156,21085636,62,196,3.16129032258065,0,0,0
08/19/2020 14:02:01,08/19/2020 14:04:18,Payroll Calc,1076,21085683,50,137,2.74,0,1,1
08/19/2020 14:15:12,08/19/2020 14:16:12,Payroll Calc,1408,21085834,18,60,3.33333333333333,0,0,0
08/19/2020 15:00:42,08/19/2020 15:02:52,Payroll Calc,1190,21086410,45,130,2.88888888888889,0,0,0
08/19/2020 15:17:22,08/19/2020 15:21:27,Payroll Calc,1245,21086626,109,245,2.24770642201835,1,0,0
08/19/2020 15:57:46,08/19/2020 15:58:35,Payroll Calc,1392,21087191,17,49,2.88235294117647,0,0,0
08/19/2020 16:04:17,08/19/2020 16:06:26,Payroll Calc,1296,21087281,50,129,2.58,0,0,0
08/19/2020 16:13:17,08/19/2020 16:15:09,Payroll Calc,1211,21087399,43,112,2.6046511627907,0,0,0
08/19/2020 16:23:59,08/19/2020 16:25:05,Payroll Calc,1167,21087553,29,66,2.27586206896552,0,0,0
08/19/2020 16:30:19,08/19/2020 16:32:46,Payroll Calc,1268,21087620,53,147,2.77358490566038,0,0,0
08/19/2020 16:57:34,08/19/2020 16:59:21,Payroll Calc,1197,21087900,48,107,2.22916666666667,0,0,0
08/19/2020 17:36:23,08/19/2020 17:39:02,Payroll Calc,1227,21088212,50,159,3.18,1,1,1
08/20/2020 08:34:47,08/20/2020 08:36:47,Payroll Calc,1123,21094114,47,120,2.5531914893617,0,0,0
08/20/2020 09:31:53,08/20/2020 09:33:37,Payroll Calc,1034,21094652,43,104,2.41860465116279,0,0,0
08/20/2020 10:09:02,08/20/2020 10:11:49,Payroll Calc,1035,21095082,50,167,3.34,0,0,0
08/20/2020 11:37:18,08/20/2020 11:38:19,Payroll Calc,3026,21096102,20,61,3.05,0,0,0
08/20/2020 12:24:00,08/20/2020 12:24:33,Payroll Calc,3036,21096645,13,33,2.53846153846154,0,0,0
08/20/2020 12:26:27,08/20/2020 12:28:00,Payroll Calc,1254,21096680,41,93,2.26829268292683,0,0,0
08/20/2020 12:56:26,08/20/2020 12:57:30,Payroll Calc,1409,21097044,34,64,1.88235294117647,0,0,0
08/20/2020 14:18:11,08/20/2020 14:20:21,Payroll Calc,1346,21097981,55,130,2.36363636363636,0,1,1
08/20/2020 14:21:13,08/20/2020 14:23:00,Payroll Calc,1061,21098028,28,107,3.82142857142857,0,0,0
08/20/2020 14:21:59,08/20/2020 14:23:01,Payroll Calc,1248,21098040,27,62,2.2962962962963,0,0,0
08/20/2020 14:23:05,08/20/2020 14:24:37,Payroll Calc,1119,21098051,49,92,1.87755102040816,0,0,0
08/20/2020 14:23:29,08/20/2020 14:27:36,Payroll Calc,1117,21098056,56,247,4.41071428571429,0,0,0
08/20/2020 14:26:06,08/20/2020 14:27:43,Payroll Calc,1133,21098083,44,97,2.20454545454545,0,0,0
08/20/2020 14:28:42,08/20/2020 14:29:47,Payroll Calc,3018,21098113,25,65,2.6,0,0,0
08/20/2020 14:41:07,08/20/2020 14:43:33,Payroll Calc,1132,21098263,44,146,3.31818181818182,0,1,1
08/20/2020 14:44:20,08/20/2020 14:47:40,Payroll Calc,1154,21098296,53,200,3.77358490566038,0,0,0
08/20/2020 14:48:07,08/20/2020 14:50:23,Payroll Calc,1332,21098342,41,136,3.31707317073171,0,0,0
08/20/2020 17:54:40,08/20/2020 17:56:00,Payroll Calc,1200,21100174,37,80,2.16216216216216,0,0,0
08/20/2020 19:28:35,08/20/2020 19:30:35,Payroll Calc,1298,21100769,37,120,3.24324324324324,0,1,1
08/21/2020 08:31:00,08/21/2020 08:32:55,Payroll Calc,1239,21105753,61,115,1.88524590163934,0,0,0
08/21/2020 08:33:30,08/21/2020 08:34:10,Payroll Calc,1239,21105771,35,40,1.14285714285714,0,0,0
08/21/2020 08:49:23,08/21/2020 08:51:42,Payroll Calc,1249,21105909,57,139,2.43859649122807,0,0,0
08/21/2020 09:16:40,08/21/2020 09:18:54,Payroll Calc,2003,21106167,51,134,2.62745098039216,0,0,0
08/21/2020 11:15:54,08/21/2020 11:18:46,Payroll Calc,1347,21107534,71,172,2.42253521126761,0,2,1
08/21/2020 12:05:51,08/21/2020 12:06:17,Payroll Calc,1123,21108116,8,26,3.25,0,0,0
08/21/2020 13:34:05,08/21/2020 13:36:16,Payroll Calc,1321,21109074,41,131,3.19512195121951,0,0,0
08/21/2020 13:55:37,08/21/2020 13:57:30,Payroll Calc,1149,21109332,54,113,2.09259259259259,0,0,0
08/21/2020 15:25:17,08/21/2020 15:27:27,Payroll Calc,3025,21110335,63,130,2.06349206349206,0,0,0
08/24/2020 09:24:53,08/24/2020 09:28:05,Payroll Calc,1365,21136788,63,192,3.04761904761905,0,0,0
08/24/2020 09:41:05,08/24/2020 09:44:53,Payroll Calc,3053,21136977,95,228,2.4,0,0,0
08/24/2020 09:43:25,08/24/2020 09:53:50,Payroll Calc,2025,21137006,166,625,3.76506024096386,1,0,0
08/24/2020 10:07:26,08/24/2020 10:07:50,Payroll Calc,3018,21137311,8,24,3,0,0,0
08/24/2020 10:21:14,08/24/2020 10:24:33,Payroll Calc,3004,21137474,67,199,2.97014925373134,0,0,0
08/24/2020 10:41:09,08/24/2020 10:42:56,Payroll Calc,3023,21137722,49,107,2.18367346938776,0,0,0
08/24/2020 10:59:56,08/24/2020 11:02:37,Payroll Calc,1045,21137933,28,161,5.75,0,0,0
08/24/2020 11:05:03,08/24/2020 11:05:38,Payroll Calc,3025,21137987,28,35,1.25,0,0,0
08/24/2020 11:13:46,08/24/2020 11:15:32,Payroll Calc,2029,21138092,54,106,1.96296296296296,0,0,0
08/24/2020 11:46:57,08/24/2020 11:48:48,Payroll Calc,3006,21138481,58,111,1.91379310344828,0,0,0
08/24/2020 12:00:59,08/24/2020 12:03:16,Payroll Calc,1341,21138655,44,137,3.11363636363636,0,0,0
08/24/2020 12:04:59,08/24/2020 12:05:35,Payroll Calc,3041,21138695,15,36,2.4,0,0,0
